STATION,STATION_NAME,DATE,HPCP
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970612 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970612 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970612 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970612 22:00,0.03
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970612 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970616 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970616 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970616 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970616 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970616 17:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970616 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970619 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970619 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970621 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970621 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970621 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970621 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970622 16:00,0.05
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970622 17:00,0.03
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970623 13:00,0.07
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970701 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970702 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970702 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970702 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970703 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970703 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970704 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970704 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970705 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970705 07:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970705 08:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970706 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970706 19:00,0.04
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970707 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970707 04:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970707 05:00,0.04
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970707 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970707 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970707 11:00,0.08
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970708 22:00,0.03
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970708 23:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970709 00:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970709 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970709 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970709 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970709 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970710 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 11:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 12:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970711 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970712 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970712 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970712 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 05:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 06:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 07:00,0.07
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 08:00,0.07
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 09:00,0.07
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 10:00,0.07
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 11:00,0.08
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 12:00,0.08
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 13:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 14:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 15:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 16:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 17:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 18:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970713 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970714 00:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970714 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970714 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970717 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970717 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970717 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970717 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970717 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970718 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970718 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970719 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970719 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970719 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970719 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970719 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970719 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970719 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970719 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970720 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970720 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970720 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970720 21:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970721 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970721 03:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970721 04:00,0.14
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970721 05:00,0.06
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970721 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970723 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970723 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970731 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970731 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970801 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970801 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970801 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970801 17:00,0.16
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970801 18:00,0.03
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970801 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970802 04:00,0.06
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970802 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970802 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970805 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970805 17:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970805 18:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970805 19:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970805 20:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970805 21:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970805 22:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970805 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 07:00,0.05
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 08:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 09:00,0.07
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 10:00,0.06
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 11:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 14:00,0.06
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 15:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 18:00,0.03
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 19:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 20:00,0.16
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 21:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970806 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970807 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970807 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970807 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970807 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970807 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970807 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970808 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970808 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970808 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970808 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970808 09:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970808 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970808 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970810 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970811 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970811 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970811 20:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970811 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970811 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970811 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970812 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970812 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970812 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970812 17:00,0.05
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970812 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970812 20:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970812 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970812 22:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970812 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970813 00:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970813 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970813 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970813 14:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970813 15:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970813 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970813 19:00,0.12
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970813 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970813 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 09:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970814 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970815 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970815 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970815 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970815 18:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 04:00,0.05
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 05:00,0.07
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 06:00,0.03
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970816 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970817 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970817 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970817 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970817 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970817 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970817 23:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970818 00:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970818 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970820 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970820 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970820 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970820 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970820 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970820 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970821 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970821 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970823 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970823 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970823 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970823 07:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970823 08:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970823 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970823 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970824 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970824 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970824 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970824 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970825 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970825 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970825 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970825 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 01:00,0.06
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 04:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 05:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 18:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970826 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970827 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970827 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970827 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970827 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970827 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970827 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 09:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970828 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970830 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970830 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970830 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970830 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 16:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 18:00,0.04
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 19:00,0.20
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970831 20:00,0.03
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970901 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970904 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970904 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970904 23:00,0.04
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970905 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970906 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970906 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970906 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970906 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970906 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970906 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970909 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970910 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,19970910 05:00,0.00
