Time,precip_mm_ERA5_4km,JUNEAU AIRPORT,month
1993-07-13,0.000,0.000,Jul
1993-07-14,0.000,0.000,Jul
1993-07-15,0.000,0.000,Jul
1993-07-16,0.000,0.000,Jul
1993-07-17,0.000,0.000,Jul
1993-07-18,0.000,1.270,Jul
1993-07-19,0.000,0.000,Jul
1993-07-20,0.000,0.000,Jul
1993-07-21,0.000,0.762,Jul
1993-07-22,0.000,0.000,Jul
1993-07-23,0.000,0.000,Jul
1993-07-24,0.000,0.000,Jul
1993-07-25,0.000,0.254,Jul
1993-07-26,0.000,14.478,Jul
1993-07-27,0.000,0.000,Jul
1993-07-28,0.000,0.000,Jul
1993-07-29,0.000,7.366,Jul
1993-07-30,0.000,22.860,Jul
1993-07-31,0.000,0.254,Jul
1993-08-01,0.000,0.000,Aug
1993-08-02,0.000,0.000,Aug
1993-08-03,0.000,0.000,Aug
1993-08-04,0.000,0.000,Aug
1993-08-05,0.000,0.254,Aug
1993-08-06,0.000,0.000,Aug
1993-08-07,0.000,0.000,Aug
1993-08-08,0.000,0.000,Aug
1993-08-09,0.000,0.000,Aug
1993-08-10,0.000,0.000,Aug
1993-08-11,0.000,17.018,Aug
1993-08-12,0.000,5.588,Aug
1993-08-13,0.000,0.000,Aug
1993-08-14,0.000,0.254,Aug
1993-08-15,0.000,7.620,Aug
1993-08-16,0.000,0.000,Aug
1993-08-17,0.000,10.160,Aug
1993-08-18,0.000,0.762,Aug
1993-08-19,0.000,0.000,Aug
1993-08-20,0.000,0.254,Aug
1993-08-21,0.000,15.240,Aug
1993-08-22,0.000,13.716,Aug
1993-08-23,0.000,0.762,Aug
1993-08-24,0.000,0.762,Aug
1993-08-25,0.000,0.000,Aug
1993-08-26,0.000,0.762,Aug
1993-08-27,0.000,0.508,Aug
1993-08-28,0.000,0.254,Aug
1993-08-29,0.000,0.254,Aug
1993-08-30,0.000,3.302,Aug
1993-08-31,0.000,4.826,Aug
1993-09-01,0.000,8.890,Sep
1993-09-02,0.000,0.762,Sep
1993-09-03,0.000,0.000,Sep
1993-09-04,0.000,0.000,Sep
1993-09-05,0.000,0.000,Sep
1993-09-06,0.000,3.810,Sep
1993-09-07,0.000,42.418,Sep
1993-09-08,0.000,0.254,Sep
1993-09-09,0.000,4.318,Sep
1993-09-10,0.000,2.032,Sep
1993-09-11,0.000,0.254,Sep
1993-09-12,0.000,9.652,Sep
1993-09-13,0.000,0.762,Sep
1993-09-14,0.000,0.000,Sep
1993-09-15,0.000,0.000,Sep
1993-09-16,0.000,0.762,Sep
1993-09-17,0.000,16.510,Sep
1993-09-18,0.000,4.572,Sep
1993-09-19,0.000,3.048,Sep
1993-09-20,0.000,4.064,Sep
1993-09-21,0.000,18.542,Sep
1993-09-22,0.000,44.450,Sep
1993-09-23,0.000,4.572,Sep
1993-09-24,0.000,0.254,Sep
1993-09-25,0.000,11.176,Sep
1993-09-26,0.000,6.096,Sep
1993-09-27,0.000,0.254,Sep
1993-09-28,0.000,20.574,Sep
1993-09-29,0.000,2.286,Sep
1993-09-30,0.000,4.572,Sep
1993-10-01,0.000,27.940,Oct
1993-10-02,0.000,4.318,Oct
1993-10-03,0.000,0.254,Oct
1993-10-04,0.000,23.368,Oct
1993-10-05,0.000,3.048,Oct
1993-10-06,0.000,0.000,Oct
1993-10-07,0.000,0.000,Oct
1993-10-08,0.000,10.160,Oct
1993-10-09,0.000,0.254,Oct
1993-10-10,0.000,0.254,Oct
1993-10-11,0.000,0.000,Oct
1993-10-12,0.000,0.254,Oct
1993-10-13,0.000,0.254,Oct
1993-10-14,0.000,0.254,Oct
1993-10-15,0.000,2.032,Oct
1993-10-16,0.000,7.620,Oct
1993-10-17,0.000,18.288,Oct
1993-10-18,0.000,4.064,Oct
1993-10-19,0.000,3.048,Oct
1993-10-20,0.000,16.256,Oct
1993-10-21,0.000,2.540,Oct
1993-10-22,0.000,7.874,Oct
1993-10-23,0.000,12.700,Oct
1993-10-24,0.000,0.254,Oct
1993-10-25,0.000,21.844,Oct
1993-10-26,0.000,17.526,Oct
1993-10-27,0.000,1.524,Oct
1993-10-28,0.000,7.874,Oct
1993-10-29,0.000,11.684,Oct
1993-10-30,0.000,15.748,Oct
1993-10-31,0.000,8.128,Oct
1993-11-01,0.000,2.794,Nov
1993-11-02,0.000,5.080,Nov
1993-11-03,0.000,0.000,Nov
1993-11-04,0.000,4.064,Nov
1993-11-05,0.000,8.636,Nov
1993-11-06,0.000,11.176,Nov
1993-11-07,0.000,7.874,Nov
1993-11-08,0.000,1.778,Nov
1993-11-09,0.000,3.048,Nov
1993-11-10,0.000,32.004,Nov
1993-11-11,0.000,2.286,Nov
1993-11-12,0.000,3.556,Nov
1993-11-13,0.000,46.736,Nov
1993-11-14,0.000,6.858,Nov
1993-11-15,0.000,3.302,Nov
1993-11-16,0.000,1.778,Nov
1993-11-17,0.000,6.858,Nov
1993-11-18,0.000,29.464,Nov
1993-11-19,0.000,12.192,Nov
1993-11-20,0.000,2.794,Nov
1993-11-21,0.000,0.000,Nov
1993-11-22,0.000,0.000,Nov
1993-11-23,0.000,16.510,Nov
1993-11-24,0.000,8.382,Nov
1993-11-25,0.000,53.340,Nov
1993-11-26,0.000,0.508,Nov
1993-11-27,0.000,6.096,Nov
1993-11-28,0.000,2.794,Nov
1993-11-29,0.000,1.016,Nov
1993-11-30,0.000,0.254,Nov
1993-12-01,0.000,8.128,Dec
1993-12-02,0.000,25.146,Dec
1993-12-03,0.000,4.826,Dec
1993-12-04,0.000,1.016,Dec
1993-12-05,0.000,1.524,Dec
1993-12-06,0.000,2.540,Dec
1993-12-07,0.000,5.080,Dec
1993-12-08,0.000,0.254,Dec
1993-12-09,0.000,0.254,Dec
1993-12-10,0.000,7.112,Dec
1993-12-11,0.000,0.254,Dec
1993-12-12,0.000,0.254,Dec
1993-12-13,0.000,7.112,Dec
1993-12-14,0.000,2.032,Dec
1993-12-15,0.000,15.748,Dec
1993-12-16,0.000,15.748,Dec
1993-12-17,0.000,16.764,Dec
1993-12-18,0.000,3.810,Dec
1993-12-19,0.000,6.096,Dec
1993-12-20,0.000,4.318,Dec
1993-12-21,0.000,14.732,Dec
1993-12-22,0.000,17.272,Dec
1993-12-23,0.000,5.842,Dec
1993-12-24,0.000,21.844,Dec
1993-12-25,0.000,0.254,Dec
1993-12-26,0.000,0.000,Dec
1993-12-27,0.000,5.842,Dec
1993-12-28,0.000,3.556,Dec
1993-12-29,0.000,3.556,Dec
1993-12-30,0.000,0.000,Dec
1993-12-31,0.000,0.508,Dec
1994-01-01,0.000,3.556,Jan
1994-01-02,0.000,0.508,Jan
1994-01-03,0.000,0.508,Jan
1994-01-04,0.000,0.000,Jan
1994-01-05,0.000,3.302,Jan
1994-01-06,0.000,11.684,Jan
1994-01-07,0.000,10.668,Jan
1994-01-08,0.000,1.270,Jan
1994-01-09,0.000,0.508,Jan
1994-01-10,0.000,1.524,Jan
1994-01-11,0.000,9.652,Jan
1994-01-12,0.000,11.176,Jan
1994-01-13,0.000,6.858,Jan
1994-01-14,0.000,8.382,Jan
1994-01-15,0.000,0.508,Jan
1994-01-16,0.000,10.668,Jan
1994-01-17,0.000,38.608,Jan
1994-01-18,0.000,0.762,Jan
1994-01-19,0.000,0.000,Jan
1994-01-20,0.000,1.524,Jan
1994-01-21,0.000,3.556,Jan
1994-01-22,0.000,0.762,Jan
1994-01-23,0.000,0.508,Jan
1994-01-24,0.000,4.064,Jan
1994-01-25,0.000,4.826,Jan
1994-01-26,0.000,2.286,Jan
1994-01-27,0.000,19.558,Jan
1994-01-28,0.000,18.034,Jan
1994-01-29,0.000,3.810,Jan
1994-01-30,0.000,0.000,Jan
1994-01-31,0.000,0.000,Jan
1994-02-01,0.000,0.508,Feb
1994-02-02,0.000,0.254,Feb
1994-02-03,0.000,0.254,Feb
1994-02-04,0.000,1.270,Feb
1994-02-05,0.000,0.254,Feb
1994-02-06,0.000,0.000,Feb
1994-02-07,0.000,0.254,Feb
1994-02-08,0.000,0.254,Feb
1994-02-09,0.000,0.254,Feb
1994-02-10,0.000,7.874,Feb
1994-02-11,0.000,20.828,Feb
1994-02-12,0.000,11.684,Feb
1994-02-13,0.000,0.254,Feb
1994-02-14,0.000,0.000,Feb
1994-02-15,0.000,0.000,Feb
1994-02-16,0.000,0.000,Feb
1994-02-17,0.000,0.000,Feb
1994-02-18,0.000,0.000,Feb
1994-02-19,0.000,0.000,Feb
1994-02-20,0.000,0.254,Feb
1994-02-21,0.000,0.254,Feb
1994-02-22,0.000,0.000,Feb
1994-02-23,0.000,0.000,Feb
1994-02-24,0.000,0.000,Feb
1994-02-25,0.000,0.000,Feb
1994-02-26,0.000,0.000,Feb
1994-02-27,0.000,17.272,Feb
1994-02-28,0.000,3.810,Feb
1994-03-01,0.000,8.890,Mar
1994-03-02,0.000,4.318,Mar
1994-03-03,0.000,4.572,Mar
1994-03-04,0.000,6.350,Mar
1994-03-05,0.000,2.032,Mar
1994-03-06,0.000,8.128,Mar
1994-03-07,0.000,5.588,Mar
1994-03-08,0.000,9.398,Mar
1994-03-09,0.000,2.540,Mar
1994-03-10,0.000,8.890,Mar
1994-03-11,0.000,3.048,Mar
1994-03-12,0.000,25.654,Mar
1994-03-13,0.000,3.302,Mar
1994-03-14,0.000,3.810,Mar
1994-03-15,0.000,7.366,Mar
1994-03-16,0.000,7.874,Mar
1994-03-17,0.000,10.160,Mar
1994-03-18,0.000,0.254,Mar
1994-03-19,0.000,2.540,Mar
1994-03-20,0.000,2.032,Mar
1994-03-21,0.000,0.254,Mar
1994-03-22,0.000,0.000,Mar
1994-03-23,0.000,0.254,Mar
1994-03-24,0.000,5.334,Mar
1994-03-25,0.000,5.080,Mar
1994-03-26,0.000,12.192,Mar
1994-03-27,0.000,3.810,Mar
1994-03-28,0.000,0.000,Mar
1994-03-29,0.000,0.254,Mar
1994-03-30,0.000,11.430,Mar
1994-03-31,0.000,0.000,Mar
1994-04-01,0.000,11.176,Apr
1994-04-02,0.000,2.032,Apr
1994-04-03,0.000,0.000,Apr
1994-04-04,0.000,0.000,Apr
1994-04-05,0.000,0.000,Apr
1994-04-06,0.000,0.000,Apr
1994-04-07,0.000,0.000,Apr
1994-04-08,0.000,0.000,Apr
1994-04-09,0.000,0.000,Apr
1994-04-10,0.000,16.256,Apr
1994-04-11,0.000,4.318,Apr
1994-04-12,0.000,5.080,Apr
1994-04-13,0.000,2.032,Apr
1994-04-14,0.000,8.636,Apr
1994-04-15,0.000,18.542,Apr
1994-04-16,0.000,0.508,Apr
1994-04-17,0.000,0.254,Apr
1994-04-18,0.000,0.000,Apr
1994-04-19,0.000,1.524,Apr
1994-04-20,0.000,0.762,Apr
1994-04-21,0.000,1.016,Apr
1994-04-22,0.000,0.000,Apr
1994-04-23,0.000,0.000,Apr
1994-04-24,0.000,0.000,Apr
1994-04-25,0.000,0.000,Apr
1994-04-26,0.000,0.000,Apr
1994-04-27,0.000,7.620,Apr
1994-04-28,0.000,4.064,Apr
1994-04-29,0.000,2.794,Apr
1994-04-30,0.000,7.112,Apr
1994-05-01,0.000,0.254,May
1994-05-02,0.000,13.970,May
1994-05-03,0.000,2.286,May
1994-05-04,0.000,0.254,May
1994-05-05,0.000,17.018,May
1994-05-06,0.000,1.524,May
1994-05-07,0.000,0.762,May
1994-05-08,0.000,3.810,May
1994-05-09,0.000,8.636,May
1994-05-10,0.000,1.524,May
1994-05-11,0.000,8.636,May
1994-05-12,0.000,14.224,May
1994-05-13,0.000,3.556,May
1994-05-14,0.000,1.778,May
1994-05-15,0.000,0.000,May
1994-05-16,0.000,0.000,May
1994-05-17,0.000,0.000,May
1994-05-18,0.000,0.000,May
1994-05-19,0.000,2.540,May
1994-05-20,0.000,2.286,May
1994-05-21,0.000,3.556,May
1994-05-22,0.000,2.286,May
1994-05-23,0.000,1.524,May
1994-05-24,0.000,7.874,May
1994-05-25,0.000,0.508,May
1994-05-26,0.000,1.524,May
1994-05-27,0.000,2.540,May
1994-05-28,0.000,1.270,May
1994-05-29,0.000,0.762,May
1994-05-30,0.000,2.032,May
1994-05-31,0.000,0.254,May
1994-06-01,0.000,3.556,Jun
1994-06-02,0.000,1.524,Jun
1994-06-03,0.000,0.254,Jun
1994-06-04,0.000,0.254,Jun
1994-06-05,0.000,3.556,Jun
1994-06-06,0.000,0.000,Jun
1994-06-07,0.000,0.000,Jun
1994-06-08,0.000,0.508,Jun
1994-06-09,0.000,0.254,Jun
1994-06-10,0.000,0.254,Jun
1994-06-11,0.000,7.620,Jun
1994-06-12,0.000,0.254,Jun
1994-06-13,0.000,0.000,Jun
1994-06-14,0.000,0.000,Jun
1994-06-15,0.000,0.000,Jun
1994-06-16,0.000,0.254,Jun
1994-06-17,0.000,7.112,Jun
1994-06-18,0.000,1.524,Jun
1994-06-19,0.000,2.286,Jun
1994-06-20,0.000,2.286,Jun
1994-06-21,0.000,2.540,Jun
1994-06-22,0.000,2.540,Jun
1994-06-23,0.000,0.254,Jun
1994-06-24,0.000,0.000,Jun
1994-06-25,0.000,2.032,Jun
1994-06-26,0.000,5.080,Jun
1994-06-27,0.000,0.254,Jun
1994-06-28,0.000,0.508,Jun
1994-06-29,0.000,1.778,Jun
1994-06-30,0.000,0.762,Jun
1994-07-01,0.000,0.000,Jul
1994-07-02,0.000,14.478,Jul
1994-07-03,0.000,19.050,Jul
1994-07-04,0.000,0.254,Jul
1994-07-05,0.000,18.796,Jul
1994-07-06,0.000,4.318,Jul
1994-07-07,0.000,4.064,Jul
1994-07-08,0.000,1.524,Jul
1994-07-09,0.000,0.000,Jul
1994-07-10,0.000,0.000,Jul
1994-07-11,0.000,0.000,Jul
1994-07-12,0.000,0.000,Jul
1994-07-13,0.000,0.000,Jul
1994-07-14,0.000,0.000,Jul
1994-07-15,0.000,0.254,Jul
1994-07-16,0.000,3.556,Jul
1994-07-17,0.000,3.810,Jul
1994-07-18,0.000,6.350,Jul
1994-07-19,0.000,15.748,Jul
1994-07-20,0.000,1.778,Jul
1994-07-21,0.000,0.000,Jul
1994-07-22,0.000,0.000,Jul
1994-07-23,0.000,0.000,Jul
1994-07-24,0.000,0.000,Jul
1994-07-25,0.000,0.508,Jul
1994-07-26,0.000,2.032,Jul
1994-07-27,0.000,0.508,Jul
1994-07-28,0.000,1.016,Jul
1994-07-29,0.000,3.810,Jul
1994-07-30,0.000,6.350,Jul
1994-07-31,0.000,2.032,Jul
1994-08-01,0.000,0.000,Aug
1994-08-02,0.000,0.000,Aug
1994-08-03,0.000,0.000,Aug
1994-08-04,0.000,0.254,Aug
1994-08-05,0.000,0.000,Aug
1994-08-06,0.000,0.000,Aug
1994-08-07,0.000,0.000,Aug
1994-08-08,0.000,0.000,Aug
1994-08-09,0.000,0.000,Aug
1994-08-10,0.000,0.000,Aug
1994-08-11,0.000,0.000,Aug
1994-08-12,0.000,0.000,Aug
1994-08-13,0.000,0.000,Aug
1994-08-14,0.000,0.000,Aug
1994-08-15,0.000,0.254,Aug
1994-08-16,0.000,1.016,Aug
1994-08-17,0.000,0.000,Aug
1994-08-18,0.000,0.000,Aug
1994-08-19,0.000,0.000,Aug
1994-08-20,0.000,3.048,Aug
1994-08-21,0.000,14.732,Aug
1994-08-22,0.000,5.334,Aug
1994-08-23,0.000,25.400,Aug
1994-08-24,0.000,0.254,Aug
1994-08-25,0.000,0.000,Aug
1994-08-26,0.000,0.000,Aug
1994-08-27,0.000,0.000,Aug
1994-08-28,0.000,0.000,Aug
1994-08-29,0.000,0.254,Aug
1994-08-30,0.000,8.128,Aug
1994-08-31,0.000,9.652,Aug
1994-09-01,0.000,5.588,Sep
1994-09-02,0.000,9.906,Sep
1994-09-03,0.000,0.508,Sep
1994-09-04,0.000,5.080,Sep
1994-09-05,0.000,10.160,Sep
1994-09-06,0.000,7.366,Sep
1994-09-07,0.000,0.000,Sep
1994-09-08,0.000,0.000,Sep
1994-09-09,0.000,0.254,Sep
1994-09-10,0.000,0.000,Sep
1994-09-11,0.000,5.334,Sep
1994-09-12,0.000,13.462,Sep
1994-09-13,0.000,23.622,Sep
1994-09-14,0.000,14.478,Sep
1994-09-15,0.000,10.668,Sep
1994-09-16,0.000,2.794,Sep
1994-09-17,0.000,8.382,Sep
1994-09-18,0.000,20.828,Sep
1994-09-19,0.000,2.032,Sep
1994-09-20,0.000,37.084,Sep
1994-09-21,0.000,58.420,Sep
1994-09-22,0.000,2.540,Sep
1994-09-23,0.000,0.254,Sep
1994-09-24,0.000,31.750,Sep
1994-09-25,0.000,3.302,Sep
1994-09-26,0.000,0.254,Sep
1994-09-27,0.000,9.398,Sep
1994-09-28,0.000,0.508,Sep
1994-09-29,0.000,0.000,Sep
1994-09-30,0.000,0.254,Sep
1994-10-01,0.000,0.000,Oct
1994-10-02,0.000,16.510,Oct
1994-10-03,0.000,30.988,Oct
1994-10-04,0.000,16.256,Oct
1994-10-05,0.000,8.382,Oct
1994-10-06,0.000,7.366,Oct
1994-10-07,0.000,5.334,Oct
1994-10-08,0.000,5.080,Oct
1994-10-09,0.000,6.350,Oct
1994-10-10,0.000,0.254,Oct
1994-10-11,0.000,0.254,Oct
1994-10-12,0.000,3.048,Oct
1994-10-13,0.000,1.270,Oct
1994-10-14,0.000,0.000,Oct
1994-10-15,0.000,13.208,Oct
1994-10-16,0.000,17.272,Oct
1994-10-17,0.000,1.778,Oct
1994-10-18,0.000,13.716,Oct
1994-10-19,0.000,9.144,Oct
1994-10-20,0.000,5.334,Oct
1994-10-21,0.000,6.096,Oct
1994-10-22,0.000,6.350,Oct
1994-10-23,0.000,4.064,Oct
1994-10-24,0.000,4.572,Oct
1994-10-25,0.000,4.064,Oct
1994-10-26,0.000,4.572,Oct
1994-10-27,0.000,7.112,Oct
1994-10-28,0.000,11.938,Oct
1994-10-29,0.000,21.590,Oct
1994-10-30,0.000,0.762,Oct
1994-10-31,0.000,0.000,Oct
1994-11-01,0.000,0.254,Nov
1994-11-02,0.000,12.700,Nov
1994-11-03,0.000,23.368,Nov
1994-11-04,0.000,3.556,Nov
1994-11-05,0.000,0.254,Nov
1994-11-06,0.000,3.810,Nov
1994-11-07,0.000,11.684,Nov
1994-11-08,0.000,0.508,Nov
1994-11-09,0.000,0.254,Nov
1994-11-10,0.000,42.164,Nov
1994-11-11,0.000,1.016,Nov
1994-11-12,0.000,6.858,Nov
1994-11-13,0.000,6.858,Nov
1994-11-14,0.000,0.000,Nov
1994-11-15,0.000,16.764,Nov
1994-11-16,0.000,1.016,Nov
1994-11-17,0.000,4.064,Nov
1994-11-18,0.000,14.224,Nov
1994-11-19,0.000,2.794,Nov
1994-11-20,0.000,5.080,Nov
1994-11-21,0.000,20.828,Nov
1994-11-22,0.000,12.192,Nov
1994-11-23,0.000,27.178,Nov
1994-11-24,0.000,0.762,Nov
1994-11-25,0.000,0.254,Nov
1994-11-26,0.000,3.810,Nov
1994-11-27,0.000,4.826,Nov
1994-11-28,0.000,17.018,Nov
1994-11-29,0.000,0.254,Nov
1994-11-30,0.000,0.000,Nov
1994-12-01,0.000,0.000,Dec
1994-12-02,0.000,0.000,Dec
1994-12-03,0.000,0.254,Dec
1994-12-04,0.000,5.588,Dec
1994-12-05,0.000,7.112,Dec
1994-12-06,0.000,0.000,Dec
1994-12-07,0.000,0.254,Dec
1994-12-08,0.000,0.000,Dec
1994-12-09,0.000,20.574,Dec
1994-12-10,0.000,3.810,Dec
1994-12-11,0.000,2.032,Dec
1994-12-12,0.000,21.336,Dec
1994-12-13,0.000,15.748,Dec
1994-12-14,0.000,6.858,Dec
1994-12-15,0.000,0.000,Dec
1994-12-16,0.000,0.508,Dec
1994-12-17,0.000,3.302,Dec
1994-12-18,0.000,6.604,Dec
1994-12-19,0.000,10.668,Dec
1994-12-20,0.000,12.446,Dec
1994-12-21,0.000,18.796,Dec
1994-12-22,0.000,2.032,Dec
1994-12-23,0.000,0.000,Dec
1994-12-24,0.000,0.000,Dec
1994-12-25,0.000,0.254,Dec
1994-12-26,0.000,9.906,Dec
1994-12-27,0.000,3.302,Dec
1994-12-28,0.000,0.254,Dec
1994-12-29,0.000,5.080,Dec
1994-12-30,0.000,1.524,Dec
1994-12-31,0.000,0.000,Dec
1995-01-01,0.000,0.000,Jan
1995-01-02,0.000,0.000,Jan
1995-01-03,0.000,0.000,Jan
1995-01-04,0.000,0.000,Jan
1995-01-05,0.000,4.064,Jan
1995-01-06,0.000,0.254,Jan
1995-01-07,0.000,0.000,Jan
1995-01-08,0.000,0.762,Jan
1995-01-09,0.000,2.286,Jan
1995-01-10,0.000,0.000,Jan
1995-01-11,0.000,0.254,Jan
1995-01-12,0.000,3.810,Jan
1995-01-13,0.000,4.064,Jan
1995-01-14,0.000,2.032,Jan
1995-01-15,0.000,0.254,Jan
1995-01-16,0.000,0.000,Jan
1995-01-17,0.000,2.286,Jan
1995-01-18,0.000,2.794,Jan
1995-01-19,0.000,9.144,Jan
1995-01-20,0.000,0.254,Jan
1995-01-21,0.000,0.254,Jan
1995-01-22,0.000,0.508,Jan
1995-01-23,0.000,0.000,Jan
1995-01-24,0.000,0.000,Jan
1995-01-25,0.000,0.508,Jan
1995-01-26,0.000,4.064,Jan
1995-01-27,0.000,2.286,Jan
1995-01-28,0.000,6.858,Jan
1995-01-29,0.000,2.032,Jan
1995-01-30,0.000,1.524,Jan
1995-01-31,0.000,0.254,Jan
1995-02-01,0.000,0.254,Feb
1995-02-02,0.000,0.254,Feb
1995-02-03,0.000,11.938,Feb
1995-02-04,0.000,3.810,Feb
1995-02-05,0.000,4.572,Feb
1995-02-06,0.000,0.000,Feb
1995-02-07,0.000,1.270,Feb
1995-02-08,0.000,4.064,Feb
1995-02-09,0.000,0.254,Feb
1995-02-10,0.000,1.270,Feb
1995-02-11,0.000,0.000,Feb
1995-02-12,0.000,0.000,Feb
1995-02-13,0.000,0.000,Feb
1995-02-14,0.000,0.000,Feb
1995-02-15,0.000,0.000,Feb
1995-02-16,0.000,0.000,Feb
1995-02-17,0.000,0.000,Feb
1995-02-18,0.000,13.716,Feb
1995-02-19,0.000,7.620,Feb
1995-02-20,0.000,9.398,Feb
1995-02-21,0.000,8.890,Feb
1995-02-22,0.000,1.778,Feb
1995-02-23,0.000,0.000,Feb
1995-02-24,0.000,1.270,Feb
1995-02-25,0.000,0.000,Feb
1995-02-26,0.000,0.000,Feb
1995-02-27,0.000,0.000,Feb
1995-02-28,0.000,0.000,Feb
1995-03-01,0.000,0.000,Mar
1995-03-02,0.000,0.000,Mar
1995-03-03,0.000,0.000,Mar
1995-03-04,0.000,0.000,Mar
1995-03-05,0.000,0.000,Mar
1995-03-06,0.000,0.000,Mar
1995-03-07,0.000,0.000,Mar
1995-03-08,0.000,0.000,Mar
1995-03-09,0.000,0.000,Mar
1995-03-10,0.000,7.366,Mar
1995-03-11,0.000,15.748,Mar
1995-03-12,0.000,1.016,Mar
1995-03-13,0.000,0.254,Mar
1995-03-14,0.000,10.668,Mar
1995-03-15,0.000,0.254,Mar
1995-03-16,0.000,2.286,Mar
1995-03-17,0.000,3.302,Mar
1995-03-18,0.000,4.826,Mar
1995-03-19,0.000,0.762,Mar
1995-03-20,0.000,0.000,Mar
1995-03-21,0.000,0.000,Mar
1995-03-22,0.000,0.508,Mar
1995-03-23,0.000,1.016,Mar
1995-03-24,0.000,0.254,Mar
1995-03-25,0.000,14.732,Mar
1995-03-26,0.000,2.032,Mar
1995-03-27,0.000,2.286,Mar
1995-03-28,0.000,4.064,Mar
1995-03-29,0.000,0.508,Mar
1995-03-30,0.000,0.254,Mar
1995-03-31,0.000,4.826,Mar
1995-04-01,0.000,2.032,Apr
1995-04-02,0.000,10.668,Apr
1995-04-03,0.000,6.096,Apr
1995-04-04,0.000,2.794,Apr
1995-04-05,0.000,0.254,Apr
1995-04-06,0.000,0.000,Apr
1995-04-07,0.000,0.000,Apr
1995-04-08,0.000,5.842,Apr
1995-04-09,0.000,0.254,Apr
1995-04-10,0.000,0.762,Apr
1995-04-11,0.000,8.890,Apr
1995-04-12,0.000,0.254,Apr
1995-04-13,0.000,0.000,Apr
1995-04-14,0.000,0.000,Apr
1995-04-15,0.000,0.000,Apr
1995-04-16,0.000,1.270,Apr
1995-04-17,0.000,1.524,Apr
1995-04-18,0.000,4.064,Apr
1995-04-19,0.000,0.000,Apr
1995-04-20,0.000,0.000,Apr
1995-04-21,0.000,0.254,Apr
1995-04-22,0.000,7.620,Apr
1995-04-23,0.000,0.762,Apr
1995-04-24,0.000,0.000,Apr
1995-04-25,0.000,0.000,Apr
1995-04-26,0.000,0.000,Apr
1995-04-27,0.000,0.000,Apr
1995-04-28,0.000,0.000,Apr
1995-04-29,0.000,0.000,Apr
1995-04-30,0.000,0.000,Apr
1995-05-01,0.000,0.000,May
1995-05-02,0.000,0.000,May
1995-05-03,0.000,0.000,May
1995-05-04,0.000,0.000,May
1995-05-05,0.000,0.000,May
1995-05-06,0.000,0.000,May
1995-05-07,0.000,0.000,May
1995-05-08,0.000,0.000,May
1995-05-09,0.000,0.000,May
1995-05-10,0.000,0.000,May
1995-05-11,0.000,0.000,May
1995-05-12,0.000,0.000,May
1995-05-13,0.000,3.810,May
1995-05-14,0.000,5.334,May
1995-05-15,0.000,2.540,May
1995-05-16,0.000,13.716,May
1995-05-17,0.000,3.810,May
1995-05-18,0.000,5.588,May
1995-05-19,0.000,0.762,May
1995-05-20,0.000,0.000,May
1995-05-21,0.000,0.000,May
1995-05-22,0.000,0.254,May
1995-05-23,0.000,0.000,May
1995-05-24,0.000,0.000,May
1995-05-25,0.000,0.000,May
1995-05-26,0.000,0.254,May
1995-05-27,0.000,5.588,May
1995-05-28,0.000,4.826,May
1995-05-29,0.000,18.796,May
1995-05-30,0.000,6.604,May
1995-05-31,0.000,0.508,May
1995-06-01,0.000,3.048,Jun
1995-06-02,0.000,8.382,Jun
1995-06-03,0.000,0.254,Jun
1995-06-04,0.000,3.556,Jun
1995-06-05,0.000,0.254,Jun
1995-06-06,0.000,0.762,Jun
1995-06-07,0.000,0.000,Jun
1995-06-08,0.000,0.000,Jun
1995-06-09,0.000,0.000,Jun
1995-06-10,0.000,2.032,Jun
1995-06-11,0.000,2.794,Jun
1995-06-12,0.000,16.510,Jun
1995-06-13,0.000,12.700,Jun
1995-06-14,0.000,0.254,Jun
1995-06-15,0.000,1.016,Jun
1995-06-16,0.000,1.270,Jun
1995-06-17,0.000,0.000,Jun
1995-06-18,0.000,0.000,Jun
1995-06-19,0.000,0.000,Jun
1995-06-20,0.000,0.000,Jun
1995-06-21,0.000,0.254,Jun
1995-06-22,0.000,14.478,Jun
1995-06-23,0.000,9.906,Jun
1995-06-24,0.000,10.922,Jun
1995-06-25,0.000,0.254,Jun
1995-06-26,0.000,0.000,Jun
1995-06-27,0.000,0.000,Jun
1995-06-28,0.000,0.000,Jun
1995-06-29,0.000,0.000,Jun
1995-06-30,0.000,0.000,Jun
1995-07-01,0.000,0.254,Jul
1995-07-02,0.000,0.508,Jul
1995-07-03,0.000,0.762,Jul
1995-07-04,0.000,0.762,Jul
1995-07-05,0.000,2.286,Jul
1995-07-06,0.000,0.000,Jul
1995-07-07,0.000,0.000,Jul
1995-07-08,0.000,0.000,Jul
1995-07-09,0.000,0.000,Jul
1995-07-10,0.000,0.000,Jul
1995-07-11,0.000,0.254,Jul
1995-07-12,0.000,2.286,Jul
1995-07-13,0.000,10.160,Jul
1995-07-14,0.000,4.572,Jul
1995-07-15,0.000,3.302,Jul
1995-07-16,0.000,13.970,Jul
1995-07-17,0.000,0.254,Jul
1995-07-18,0.000,0.000,Jul
1995-07-19,0.000,0.254,Jul
1995-07-20,0.000,0.000,Jul
1995-07-21,0.000,0.000,Jul
1995-07-22,0.000,2.286,Jul
1995-07-23,0.000,4.318,Jul
